type,domain,trueClass,predClass,predProb
FP,www.najhudba.com,non-DGA,DGA,0.5809264422197365
FP,v1.yyizowk.ru,non-DGA,DGA,0.8147093987506848
FP,www.5giay.vn,non-DGA,DGA,0.693723298048184
FP,m11.xelydqq.cc,non-DGA,DGA,0.6231979262381184
FP,occ-0-14-2218.1.nflxso.net,non-DGA,DGA,0.5308442589486726
FP,awsdns-57.co.uk,non-DGA,DGA,0.7356189766985706
FP,9453play.com,non-DGA,DGA,0.9583566376081671
FP,r5---sn-q4flrn7k.gvt1.com,non-DGA,DGA,0.5813849995781871
FP,ns-1259.awsdns-29.org,non-DGA,DGA,0.9451904390225964
FP,ns-2002.awsdns-58.co.uk,non-DGA,DGA,0.6721768336091535
FP,m25.yigjuzr.com,non-DGA,DGA,0.6267459749627254
FP,m33.jxikhzp.com,non-DGA,DGA,0.8210394656520007
FP,m17.jqjfomk.com,non-DGA,DGA,0.5651893588054072
FP,m20.qudbpkj.com,non-DGA,DGA,0.5967215265223127
FP,ns.zrh.tutti.ch,non-DGA,DGA,0.5049050514284482
FP,m29.xpzipmw.me,non-DGA,DGA,0.7029122022511837
FP,m27.fysauey.me,non-DGA,DGA,0.5149798077000387
FP,api.admobi360.com,non-DGA,DGA,0.6007956303312046
FP,p6.fid2017.local,non-DGA,DGA,0.9662945267578836
FP,1xbet47.com,non-DGA,DGA,0.5040414817817349
FP,www.wizard101.com,non-DGA,DGA,0.7978693393025431
FP,test101.grasys.us,non-DGA,DGA,0.6221045105939957
FP,m24.ddgjwrj.cc,non-DGA,DGA,0.6466644464576023
FP,mcloud-mpl-2-znews-aka.zdn.vn,non-DGA,DGA,0.5780430144186749
FP,www.phpbb-es.com,non-DGA,DGA,0.6133535210516639
FP,m35.eypzztn.net,non-DGA,DGA,0.5081761983934989
FP,mail37.us4.mcsv.net,non-DGA,DGA,0.6316729730057968
FP,screen.buzzvil.com,non-DGA,DGA,0.6636104550776769
FP,298482772.localhost,non-DGA,DGA,0.9423308417369993
FP,ppp7-169.tis-dialog.ru,non-DGA,DGA,0.8305240747636078
FP,636f6d.80h97650231.webcfs05.com,non-DGA,DGA,0.7443730377556868
FP,ns-1173.awsdns-18.org,non-DGA,DGA,0.9166899886972262
FP,crkkhavbvxabsdxlmsapt.tv,non-DGA,DGA,0.5529928494870306
FP,smtp107.cc.uh.edu,non-DGA,DGA,0.5561948941519756
FP,m41.bzbrwsq.cc,non-DGA,DGA,0.6545318058202874
FP,24-horas.mx,non-DGA,DGA,0.7589494844719002
FP,m41.twzyxej.com,non-DGA,DGA,0.5070424422355838
FP,m29.lzkjchn.me,non-DGA,DGA,0.6866077612801471
FP,univ-lille1.fr,non-DGA,DGA,0.6835498511538609
FP,vs44.tawk.to,non-DGA,DGA,0.6653438970607441
FP,m32.ftqalql.org,non-DGA,DGA,0.5447688743686279
FP,ip-193-70-91.eu,non-DGA,DGA,0.9990882311261038
FP,m42.zzirlpp.com,non-DGA,DGA,0.5737767587747826
FP,push.vizury.com,non-DGA,DGA,0.5596265912062479
FP,hku-nsp1.hku.hk,non-DGA,DGA,0.8755153261213773
FP,m18.szchdyx.org,non-DGA,DGA,0.6594346420520136
FP,m19.gpblzdo.org,non-DGA,DGA,0.5076137741287814
FP,cds.h6m5c6b8.hwcdn.net,non-DGA,DGA,0.6444766037975028
FP,www76.zippyshare.com,non-DGA,DGA,0.6627136349935285
FP,m26.gfyjwdr.com,non-DGA,DGA,0.5265734056470044
FP,a2047.w6.akamai.net,non-DGA,DGA,0.6201109134874743
FP,v19.tiktokcdn.com,non-DGA,DGA,0.5093876962492537
FP,uniivwtcfillbxwje.ru,non-DGA,DGA,0.8768593377568716
FP,bmdkjrwjwxwxtnnxg.mu,non-DGA,DGA,0.9214060448292402
FP,www5.hud.gov,non-DGA,DGA,0.7049751913000113
FP,r2---sn-vnix5o-28qe.gvt1.com,non-DGA,DGA,0.7158904843238458
FP,mkt6768.com,non-DGA,DGA,0.769894977325677
FP,mb.surveysavvy.com,non-DGA,DGA,0.5107688579375218
FP,hafiz786.wpengine.com,non-DGA,DGA,0.5038628073671931
FP,m7.yiwumbj.biz,non-DGA,DGA,0.666579663978983
FP,us-ny-19.justproxy.io,non-DGA,DGA,0.8547450363101452
FP,dutikeewtqwixjyjwewxk.co,non-DGA,DGA,0.9514615486770296
FP,m28.giukuxg.me,non-DGA,DGA,0.6500848604599133
FP,r16---sn-bvvbax-hn2d.gvt1.com,non-DGA,DGA,0.5720276284247475
FP,jwjbqxofgjhexffkci.jp,non-DGA,DGA,0.961195670236498
FP,livelbs.dinoyy.xyz,non-DGA,DGA,0.7967521755067786
FP,m2.upwrbxx.me,non-DGA,DGA,0.5450591858126825
FP,m23.fcglzsx.me,non-DGA,DGA,0.6001819039766969
FP,tech.nikkeibp.co.jp,non-DGA,DGA,0.6248024766103675
FP,r1---sn-uxajvoxu-btxs.gvt1.com,non-DGA,DGA,0.638938740257881
FP,148491.tctm.co,non-DGA,DGA,0.875422158381499
FP,v1.ytzrhfn.ru,non-DGA,DGA,0.7063401107680252
FP,m32.qwznggi.biz,non-DGA,DGA,0.9147062929374917
FP,ip-142-44-210.net,non-DGA,DGA,0.9972567230029713
FP,atzpt.itsupport247.net,non-DGA,DGA,0.5940954073516289
FP,xsppvtgjnswcila.sx,non-DGA,DGA,0.7318444226344374
FP,84.ucp-ntfy.kaspersky-labs.com,non-DGA,DGA,0.5224728208697065
FP,ip15084098.ahcdn.com,non-DGA,DGA,0.9454573802237451
FP,www.wy090.com,non-DGA,DGA,0.6647015486790191
FP,ns-595.awsdns-10.net,non-DGA,DGA,0.8750368240176268
FP,sub-174-228-4.myvzw.com,non-DGA,DGA,0.9130398193958185
FP,mmi709.whatsapp.net,non-DGA,DGA,0.7515585973969316
FP,wp-puzzle.com,non-DGA,DGA,0.5726453784864374
FP,m39.ybmkegk.org,non-DGA,DGA,0.5435637815401784
FP,g002842-vn61-01.etude2003.local,non-DGA,DGA,0.797851854541802
FP,txsuite10.txeis.net,non-DGA,DGA,0.5351285000764394
FP,v1.wcfniziy.org,non-DGA,DGA,0.6760738211986503
FP,a1-143.akam.net,non-DGA,DGA,0.7633265607163306
FP,ip-54-37-67.eu,non-DGA,DGA,0.9988360023103853
FP,www.adzuna.co.uk,non-DGA,DGA,0.6228407746023459
FP,ip115.ip-54-36-148.eu,non-DGA,DGA,0.9993053268720307
FP,m2.giukuxg.me,non-DGA,DGA,0.5339941426852723
FP,ns3048348.ip-164-132-205.eu,non-DGA,DGA,0.993931906845704
FP,sub-174-201-9.myvzw.com,non-DGA,DGA,0.9378429142638429
FP,m22.wmqtykg.org,non-DGA,DGA,0.5722020177327487
FP,m27.djmjwzd.net,non-DGA,DGA,0.6360038118261099
FP,v1.rznptjzp.com,non-DGA,DGA,0.7951811372461431
FP,r4.sn-q4f7sn76.gvt1.com,non-DGA,DGA,0.9556840015917738
FP,247muzic.com,non-DGA,DGA,0.8799622435916785
FP,mail.0937.org,non-DGA,DGA,0.7795921055196993
FP,sn-4g5ednsy.gvt1.com,non-DGA,DGA,0.5967871461728619
FP,0521cb.r.axf8.net,non-DGA,DGA,0.7874915004048433
FP,m36.mxsbgyh.cc,non-DGA,DGA,0.5569046786514853
FP,digitalpaydayz.com,non-DGA,DGA,0.5428927667894523
FP,m19.qzifulu.com,non-DGA,DGA,0.6168842659685729
FP,www.chillizet.pl,non-DGA,DGA,0.6949770360226317
FP,pdns72.ultradns.info,non-DGA,DGA,0.5375402895712201
FP,m39.wwnjyyq.com,non-DGA,DGA,0.57774125345434
FP,m31.mjyaxjr.in,non-DGA,DGA,0.5555076727164052
FP,m37.hbrmazu.in,non-DGA,DGA,0.5191106441711782
FP,ip-51-254-210.eu,non-DGA,DGA,0.9988783462049005
FP,gather.shushang-z.cn,non-DGA,DGA,0.6717518420074823
FP,m37.nnqjjyp.me,non-DGA,DGA,0.6947299261309068
FP,webzen.qloud.yandex.ru,non-DGA,DGA,0.6067786149219602
FP,www.sz-online.de,non-DGA,DGA,0.5284997090575619
FP,m29.zxjicub.com,non-DGA,DGA,0.6271242042184626
FP,d9w9p6m9.hwcdn.net,non-DGA,DGA,0.7260909555523293
FP,i8d4c4n5.hwcdn.net,non-DGA,DGA,0.5983941443296146
FP,thechanlist.xyz,non-DGA,DGA,0.6580240607004728
FP,apps.azcourts.gov,non-DGA,DGA,0.5124625910055243
FP,ns-198.awsdns-24.com,non-DGA,DGA,0.8844252031072032
FP,m17.qkqoyqn.com,non-DGA,DGA,0.7348347149607544
FP,m3.zwbyqmr.cc,non-DGA,DGA,0.8077199537759301
FP,r1---sn-nv47lnlz.gvt1.com,non-DGA,DGA,0.5158106731123061
FP,s24.cnzz.com,non-DGA,DGA,0.5542911805064574
FP,m8.kfxtjzb.biz,non-DGA,DGA,0.9425134358146572
FP,bild-6.poppen.de,non-DGA,DGA,0.6012252223563391
FP,a1284.w3.akamai.net,non-DGA,DGA,0.5929457158488928
FP,fr-54-189-2.friproxy0.biz,non-DGA,DGA,0.7888329050552513
FP,occ-0-1358-879.1.nflxso.net,non-DGA,DGA,0.561392876618603
FP,fxhahfillnjsnnvq.org,non-DGA,DGA,0.7784386400479714
FP,169.2127,non-DGA,DGA,0.9166079892757942
FP,m41.jjlgbyd.in,non-DGA,DGA,0.7761554805901089
FP,pushpad.xyz,non-DGA,DGA,0.6738131139949883
FP,ed1txcbmm80.webex.com,non-DGA,DGA,0.597673824467059
FP,msbadger17106.apple.com,non-DGA,DGA,0.65458771878803
FP,cpi78.poph5.com,non-DGA,DGA,0.7155123815101748
FP,pic7.58cdn.com.cn,non-DGA,DGA,0.5263873015439104
FP,vs25.tawk.to,non-DGA,DGA,0.616259414853025
FP,f5vip3.unesco.org,non-DGA,DGA,0.5485491252536538
FP,m22.hfzknql.biz,non-DGA,DGA,0.9529921290679729
FP,server519.appriver.com,non-DGA,DGA,0.6072538876286284
FP,v1.ixwphir.ru,non-DGA,DGA,0.5358005768286924
FP,m10.yxilhff.org,non-DGA,DGA,0.7629494629037579
FP,sub-97-41-129.myvzw.com,non-DGA,DGA,0.9682676245164077
FP,m23.fjpiobz.me,non-DGA,DGA,0.6103208689987589
FP,www.afb-365.com,non-DGA,DGA,0.7933037928548375
FP,m13.xwpxqww.cc,non-DGA,DGA,0.8112147003718547
FP,m23.eckyqwb.biz,non-DGA,DGA,0.7478794425013237
FP,m38.yfwqjxo.com,non-DGA,DGA,0.764715014410545
FP,m25.wqdbife.biz,non-DGA,DGA,0.820627216935353
FP,r2---sn-h5q7rn7l.gvt1.com,non-DGA,DGA,0.6214970305670674
FP,m8.fcglzsx.me,non-DGA,DGA,0.6536165486871526
FP,ip74.ip-54-36-149.eu,non-DGA,DGA,0.999407909126211
FP,s2048847999.t.en25.com,non-DGA,DGA,0.7322630857212296
FP,m25.sxlmgls.biz,non-DGA,DGA,0.6148597539831386
FP,event.881903.com,non-DGA,DGA,0.9806095903861732
FP,axfqktjxrv.cm,non-DGA,DGA,0.938904078825052
FP,pdns68.ultradns.biz,non-DGA,DGA,0.8293011564741355
FP,h20231.www2.hp.com,non-DGA,DGA,0.7822010082333867
FP,m18.qzifulu.com,non-DGA,DGA,0.6172957258070935
FP,m15.ukyrpys.net,non-DGA,DGA,0.5536646443572137
FP,ed1txcb85501.webex.com,non-DGA,DGA,0.7266634044862339
FP,xpo64s65.emltrk.com,non-DGA,DGA,0.5363179371217794
FP,m11.ejxqfzs.com,non-DGA,DGA,0.6834468913390017
FP,www.movable-ink-6832.com,non-DGA,DGA,0.9319856452281003
FP,striderite.com.102.122.2o7.net,non-DGA,DGA,0.8811179680045024
FP,m3.uzaghju.me,non-DGA,DGA,0.679814267511283
FP,cubeflux-inc.com,non-DGA,DGA,0.5004534567951764
FP,mcloud-bf-s7-mv-zmp3.zadn.vn,non-DGA,DGA,0.7813443925541782
FP,ip140.ip-54-39-12.net,non-DGA,DGA,0.9951306683113339
FP,kbdiu5z8ah.us,non-DGA,DGA,0.9460207121368331
FP,video-kut2-2.xx.fbcdn.net,non-DGA,DGA,0.6931582733325571
FP,m20.jqphuor.in,non-DGA,DGA,0.7595240667101572
FP,www.bankislam.biz,non-DGA,DGA,0.6089301921671363
FP,m41.zgfjhmc.com,non-DGA,DGA,0.5965014311439186
FP,am22.akamaized.net,non-DGA,DGA,0.538501458718084
FP,m17.wpkibzm.org,non-DGA,DGA,0.5904918886061332
FP,m5.hfzknql.biz,non-DGA,DGA,0.9170890966836793
FP,etude68025.local,non-DGA,DGA,0.9817725217429442
FP,img07.en25.com,non-DGA,DGA,0.7210746839333726
FP,event-lvs.881903.com,non-DGA,DGA,0.9870084879945742
FP,awsdns-21.co.uk,non-DGA,DGA,0.5599255501941565
FP,m8.music.126.net,non-DGA,DGA,0.625345232954543
FP,mx-b157.sailthru.com,non-DGA,DGA,0.5610232785060301
FP,www150.wixdns.net,non-DGA,DGA,0.5952606145065017
FP,m33.eckyqwb.biz,non-DGA,DGA,0.7575806989981579
FP,zm5d.lexpress.fr,non-DGA,DGA,0.536662609011614
FP,m26.nxetkfb.biz,non-DGA,DGA,0.7044392112743262
FP,sbc.ry00000.com,non-DGA,DGA,0.9277643248009073
FP,www.partylite.biz,non-DGA,DGA,0.6425090372456772
FP,sub-174-198-0.myvzw.com,non-DGA,DGA,0.894167125031832
FP,rtproxy-na-l7.waze.com,non-DGA,DGA,0.7968534254209224
FP,m35.zhnxlit.net,non-DGA,DGA,0.5395257634284885
FP,m41.qjhimza.com,non-DGA,DGA,0.6534194605154839
FP,ns1105.ui-dns.org,non-DGA,DGA,0.7357371117944604
FP,m19.zghgjhk.com,non-DGA,DGA,0.7948170817633624
FP,r2---sn-nx5cvox-2hv6.gvt1.com,non-DGA,DGA,0.9159153406463574
FP,v1.nzzywglz.ru,non-DGA,DGA,0.936262731457492
FP,m42.byhmzxm.com,non-DGA,DGA,0.6467755568390665
FP,trck.unltrack.xyz,non-DGA,DGA,0.7557493374530998
FP,qos-edge-server-te-vnso-qt-3.zadn.vn,non-DGA,DGA,0.573145007806961
FP,repack-xatab.ru,non-DGA,DGA,0.5353602013846068
FP,m25.ljnbyzo.net,non-DGA,DGA,0.5902208300113763
FP,email.healthy-paws.com,non-DGA,DGA,0.547497882983524
FP,ip-149-202-77.eu,non-DGA,DGA,0.999662221054302
FP,filed16-30.my.mail.ru,non-DGA,DGA,0.6581332136150679
FP,www35.wixdns.net,non-DGA,DGA,0.602506117336612
FP,mmi310.whatsapp.net,non-DGA,DGA,0.6516079691269838
FP,s20.cnzz.com,non-DGA,DGA,0.5047411577222857
FP,w3.mesd.k12.or.us,non-DGA,DGA,0.6848929135929354
FP,sport365.live,non-DGA,DGA,0.798119496038409
FP,ns-877.awsdns-45.net,non-DGA,DGA,0.9162814973089526
FP,m17.xgwlslj.me,non-DGA,DGA,0.6678797897997055
FP,ew.com.102.122.2o7.net,non-DGA,DGA,0.8482643323550566
FP,yszzgate.37games.com,non-DGA,DGA,0.5227195087059978
FP,adspt-4250.com,non-DGA,DGA,0.7821724151770961
FP,cdn.7769domain.com,non-DGA,DGA,0.5734292480402132
FP,20795628p.rfihub.com,non-DGA,DGA,0.7877659404361137
FP,rdns2.fiberhub.net,non-DGA,DGA,0.5167398136162235
FP,macaulaylibrary.org,non-DGA,DGA,0.6186231920460121
FP,m12.jwxofdp.in,non-DGA,DGA,0.65988500724475
FP,m33.ukyrpys.net,non-DGA,DGA,0.5885503875211666
FP,m39.xwayahc.in,non-DGA,DGA,0.5751171653198344
FP,www.20000-names.com,non-DGA,DGA,0.6471103330530639
FP,suitepmta021006.emarsys.us,non-DGA,DGA,0.5116152666903918
FP,cirxbdftyxx.ru,non-DGA,DGA,0.9026288550733601
FP,m37.tgkwjxq.in,non-DGA,DGA,0.8458883184254096
FP,m19.zdiqfkg.com,non-DGA,DGA,0.648798091354643
FP,www.lights4fun.co.uk,non-DGA,DGA,0.6936210379666436
FP,m36.wzhaqem.cc,non-DGA,DGA,0.5841826208013645
FP,m13.jmqxise.in,non-DGA,DGA,0.623993394191968
FP,fjmppybw.ru,non-DGA,DGA,0.6470162466814636
FP,m10.jlrylzw.com,non-DGA,DGA,0.5488853520141341
FP,ip51435215.ahcdn.com,non-DGA,DGA,0.8592190587499954
FP,qvwiphdyxwbukacjitbh.tv,non-DGA,DGA,0.8649567965664482
FP,ms04232.starbucks.net,non-DGA,DGA,0.5755120705216327
FP,m4.xwzfulh.net,non-DGA,DGA,0.5767448597407998
FP,m34.jqjfomk.com,non-DGA,DGA,0.5998253837458231
FP,www.11freunde.de,non-DGA,DGA,0.7091977290614435
FP,cdn.webnoviny.sk,non-DGA,DGA,0.5518060674436983
FP,wh5p.app.link,non-DGA,DGA,0.6583873126670043
FP,f.uc001.sqex-chat.jp,non-DGA,DGA,0.968878027645122
FP,babycenter.102.112.2o7.net,non-DGA,DGA,0.6676180061887134
FP,m17.jwkqljr.com,non-DGA,DGA,0.7039324622336385
FP,a1632.w7.akamai.net,non-DGA,DGA,0.5507540868393546
FP,ftgwh.bjchy.gov.cn,non-DGA,DGA,0.8489063101230194
FP,freexxxsex.biz,non-DGA,DGA,0.7772873515787196
FP,ns-71.awsdns-08.com,non-DGA,DGA,0.8340286790740854
FP,cdn-fr643.vporn.com,non-DGA,DGA,0.738015962936811
FP,api-v3.findify.io,non-DGA,DGA,0.7073689755378236
FP,20767660p.rfihub.com,non-DGA,DGA,0.8149372701058981
FP,www.52dazhew.com,non-DGA,DGA,0.9024461375227876
FP,m41.xyufsmd.cc,non-DGA,DGA,0.506578684401589
FP,node163.jivosite.com,non-DGA,DGA,0.6717528387237619
FP,m25.ietyxrh.biz,non-DGA,DGA,0.6173948432790541
FP,ip208.ip-54-36-148.eu,non-DGA,DGA,0.9993130631930054
FP,ed1vacb34101.webex.com,non-DGA,DGA,0.7105391854070446
FP,w3zf7s.vkcache.com,non-DGA,DGA,0.5513398097959633
FP,cdn-65f.myzcloud.me,non-DGA,DGA,0.71921744351313
FP,ip-5-196-11.eu,non-DGA,DGA,0.9963187055828268
FP,2018guomo.wang,non-DGA,DGA,0.7231249195174485
FP,sub-174-214-13.myvzw.com,non-DGA,DGA,0.9175596388323377
FP,m3.zdiqfkg.com,non-DGA,DGA,0.5284540645997813
FP,mta2-69.azuresend.com,non-DGA,DGA,0.6144938352867978
FP,outlook-nameast4.office365.com,non-DGA,DGA,0.7820650761562193
FP,m16.ygqcbja.com,non-DGA,DGA,0.5276166926147283
FP,adapter.shouji.360.cn,non-DGA,DGA,0.8059815413597042
FP,www.hdcvip2p.com,non-DGA,DGA,0.6338750332226644
FP,ns-340.awsdns-42.com,non-DGA,DGA,0.8431424993831627
FP,f1.img4399.com,non-DGA,DGA,0.7256327052947811
FP,m25.lwqrwys.in,non-DGA,DGA,0.5834564308493316
FP,relay-prod-euwest1-21.wd2go.com,non-DGA,DGA,0.6109394689897945
FP,bda1.bigdata800.com,non-DGA,DGA,0.7445334251482834
FP,s18694.pcdn.co,non-DGA,DGA,0.9469731759246082
FP,m4.qkasptx.cc,non-DGA,DGA,0.6182141348917665
FP,jubiitag.dk,non-DGA,DGA,0.5221967597844603
FP,m35.fahirqz.biz,non-DGA,DGA,0.8286287838801303
FP,a728.g2.akamai.net,non-DGA,DGA,0.513279225793361
FP,spoxy-shard5.spot.im,non-DGA,DGA,0.5595477063847798
FP,m24.xfwduqj.net,non-DGA,DGA,0.7227376095316486
FP,show-app-ads.ru,non-DGA,DGA,0.554565425128488
FP,vsd50.mycdn.me,non-DGA,DGA,0.5804148922559331
FP,m18.zgubfmx.org,non-DGA,DGA,0.7246083019527543
FP,kmp100.kmpmedia.net,non-DGA,DGA,0.5043760836305549
FP,m28.pbxylrx.net,non-DGA,DGA,0.560827082019377
FP,m11.pzeygit.org,non-DGA,DGA,0.5444194306754505
FP,m39.zziqxcn.com,non-DGA,DGA,0.7562122496087199
FP,mazika2day.com,non-DGA,DGA,0.5134527607714793
FP,t3471528.icpro.co,non-DGA,DGA,0.9752793521842236
FP,m17.hjbotih.cc,non-DGA,DGA,0.5395372345786568
FP,vcdn01.icegay.tv,non-DGA,DGA,0.7897980743360389
FP,m35.qkqoyqn.com,non-DGA,DGA,0.7613396761848376
FP,live-arena-1t9n5kj.agar.io,non-DGA,DGA,0.7067765513505185
FP,occ-0-1009-987.1.nflxso.net,non-DGA,DGA,0.5733985065002619
FP,a395.w5.akamai.net,non-DGA,DGA,0.6438601928601679
FP,s3.r29static.com,non-DGA,DGA,0.6591750547247012
FP,baidu.com.cname2174.yjs-cdn.com,non-DGA,DGA,0.8530524327618316
FP,www.qoo10.my,non-DGA,DGA,0.5595555725182648
FP,r7---sn-upoxu-25gz.gvt1.com,non-DGA,DGA,0.8335980158455986
FP,edrive-hosting.cz,non-DGA,DGA,0.5875159249537607
FP,jzjy2.bjchy.gov.cn,non-DGA,DGA,0.9358383443411553
FP,server-status.xyz,non-DGA,DGA,0.8118375644597333
FP,m24.ypynjxr.com,non-DGA,DGA,0.6255180051579339
FP,yeahamobi.com.2750u,non-DGA,DGA,0.8518139459158388
FP,ecse00100bc7.epam.com,non-DGA,DGA,0.5759473707569343
FP,m18.kyyepzh.com,non-DGA,DGA,0.6636936836262464
FP,87.ucp-ntfy.kaspersky-labs.com,non-DGA,DGA,0.5292867871126098
FP,jp0.jsfiddle.net,non-DGA,DGA,0.7389901396790381
FP,m20.uqqgirw.com,non-DGA,DGA,0.5186363768861723
FP,7415.playfabapi.com,non-DGA,DGA,0.5544842569746027
FP,v1.bxozzyye.ru,non-DGA,DGA,0.877421190243084
FP,sub-174-211-12.myvzw.com,non-DGA,DGA,0.88692577186962
FP,ht-mapsofworld728.hoverr.media,non-DGA,DGA,0.7284763788921251
FP,aws01-g01-gsx49.glip.com,non-DGA,DGA,0.9109182759360491
FP,sub-174-219-141.myvzw.com,non-DGA,DGA,0.8843862194504131
FP,m8.hjbotih.cc,non-DGA,DGA,0.5533516556094631
FP,m21.jqpgxwl.in,non-DGA,DGA,0.8145155371265089
FP,sn-vgqsrne6.gvt1.com,non-DGA,DGA,0.6456696549912024
FP,photo-zmp3.zadn.vn,non-DGA,DGA,0.7572778701535026
FP,20782736p.rfihub.com,non-DGA,DGA,0.7535271238806613
FP,brqsb1valeus040.vale.com,non-DGA,DGA,0.6227592560369732
FP,relay-prod-euwest1-41.wd2go.com,non-DGA,DGA,0.661577668877031
FP,escb21201.webex.com,non-DGA,DGA,0.6988917444445994
FP,cds.r7n7c6d8.hwcdn.net,non-DGA,DGA,0.6136380758652169
FP,m14.lzafhej.biz,non-DGA,DGA,0.8187863019073189
FP,168825.tctm.co,non-DGA,DGA,0.8932676633544551
FP,avaya.com.102.122.2o7.net,non-DGA,DGA,0.7094276260862244
FP,degh48.fnac.com,non-DGA,DGA,0.6809382046982815
FP,trksmail4.zulily.com,non-DGA,DGA,0.6047116859015437
FP,secure0116.hubspot.net,non-DGA,DGA,0.5838798695354258
FP,ns1030.ui-dns.org,non-DGA,DGA,0.7121049963185111
FP,m1.ezzpznc.org,non-DGA,DGA,0.5763929082657415
FP,sub-174-229-11.myvzw.com,non-DGA,DGA,0.896648880607675
FP,20731594p.rfihub.com,non-DGA,DGA,0.7250241415430927
FP,app4.highground.com,non-DGA,DGA,0.5322501902210173
FP,ns-1581.awsdns-05.co.uk,non-DGA,DGA,0.5918064183765646
FP,cdn-st2.rtr-vesti.ru,non-DGA,DGA,0.5132252141333333
FP,www.index.va.gov,non-DGA,DGA,0.5332368756216919
FP,canmx2.byu.edu,non-DGA,DGA,0.5763455085288911
FP,m42.wugutlx.in,non-DGA,DGA,0.5454779757572403
FP,m42.ukyrpys.net,non-DGA,DGA,0.5940119169892863
FP,www201.wixdns.net,non-DGA,DGA,0.5376770689258541
FP,m42.hkdywjd.in,non-DGA,DGA,0.7787532919864603
FP,m42.zzypqme.org,non-DGA,DGA,0.8997383441769725
FP,www.lidovky.cz,non-DGA,DGA,0.5067345165504029
FP,kostas133ver2b.ddns.net,non-DGA,DGA,0.7607698008574342
FP,ccgxaxcpyueqmmkns.tj,non-DGA,DGA,0.8169730445750926
FP,englishpod101.com,non-DGA,DGA,0.6558156384182005
FP,bankrate.112.2o7.net,non-DGA,DGA,0.750364305576988
FP,selenium-52.icpacs.eu,non-DGA,DGA,0.5487808640122787
FP,file.veryzhun.com,non-DGA,DGA,0.6636290552674167
FP,www188.wixdns.net,non-DGA,DGA,0.6822007645797475
FP,m40.bjherjm.net,non-DGA,DGA,0.504792452751255
FP,v1.krnlqxmt.ru,non-DGA,DGA,0.5647145862168488
FP,unifi.itvantage.biz,non-DGA,DGA,0.5984509799048823
FP,live-301.zxz.su,non-DGA,DGA,0.9833319110109515
FP,m21.kpzgczu.net,non-DGA,DGA,0.680560248407877
FP,m31.ljnbyzo.net,non-DGA,DGA,0.6069282634674082
FP,bounce.mkt3469.com,non-DGA,DGA,0.8744607032286174
FP,fg8vvsvnieiv3ej16jby.litix.io,non-DGA,DGA,0.8641324954503148
FP,echo360.org.uk,non-DGA,DGA,0.8990796427947527
FP,img204.imageshack.us,non-DGA,DGA,0.7014589139661787
FP,230.ip-144-217-12.net,non-DGA,DGA,0.9945648657918208
FP,m12.fqnrhrx.biz,non-DGA,DGA,0.8557480191210379
FP,www.lidl-shop.nl,non-DGA,DGA,0.6419790823726509
FP,aws01-g01-gsx79.glip.com,non-DGA,DGA,0.920848311217763
FP,m9.jyxuwax.com,non-DGA,DGA,0.5261439312194991
FP,qos-edge-server-te-vnso-zn-15.zadn.vn,non-DGA,DGA,0.7873182569613615
FP,rossel-lavoix.fr,non-DGA,DGA,0.5594379531779787
FP,v1.fpnexhha.com,non-DGA,DGA,0.511022576005858
FP,jdnttphpaphwclqcjb.im,non-DGA,DGA,0.7604085213805756
FP,scdn1.wpc.26d60.nucdn.net,non-DGA,DGA,0.5273439587591293
FP,nbeyyaqqrjn.mn,non-DGA,DGA,0.7326669462617315
FP,m5.xqqwmya.com,non-DGA,DGA,0.5527732898988869
FP,m25.nzbkzez.biz,non-DGA,DGA,0.9357840440628096
FP,www.probikeshop.fr,non-DGA,DGA,0.5060022201436134
FP,m24.ljxdqzu.com,non-DGA,DGA,0.7853999711599549
FP,m22.mkqrmbz.me,non-DGA,DGA,0.5073229308992622
FP,relay-prod-useast1-9.wd2go.com,non-DGA,DGA,0.5680118182762539
FP,assets.china-cdn88nmbwacdnln8hq8qwe.com,non-DGA,DGA,0.8782407996493532
FP,selenium-148.icpacs.eu,non-DGA,DGA,0.6767963521161082
FP,20784991p.rfihub.com,non-DGA,DGA,0.820287060014075
FP,occ-0-92-1001.1.nflxso.net,non-DGA,DGA,0.524583167286115
FP,src.dl.360safe.com,non-DGA,DGA,0.7332080651554456
FP,ns-467.awsdns-58.com,non-DGA,DGA,0.9037512620213821
FP,ymdwjcsusjxvwy.biz,non-DGA,DGA,0.9760513160441286
FP,i3-img.7tv.de,non-DGA,DGA,0.6933551742080273
FP,m0.qxzksem.me,non-DGA,DGA,0.7285959960452104
FP,lato.cloud.360safe.com,non-DGA,DGA,0.7734513165257817
FP,m17.qfbjjsw.me,non-DGA,DGA,0.8812863965793757
FP,k46.kn3.net,non-DGA,DGA,0.7269973313196965
FP,api10.mql5.com,non-DGA,DGA,0.5189290858926978
FP,vnso-zn-11-tf-mp3-s1-m-zmp3.zadn.vn,non-DGA,DGA,0.8766928823240175
FP,ed1sjcb12301.webex.com,non-DGA,DGA,0.6052298247670547
FP,m37.qfbjjsw.me,non-DGA,DGA,0.8798212007228671
FP,www.sirporno.xxx,non-DGA,DGA,0.6908086053971553
FP,a489.g.akamai.net,non-DGA,DGA,0.5446660711821674
FP,m29.fywkuzp.ru,non-DGA,DGA,0.9174876797362499
