type,domain,trueClass,predClass,predProb
FP,yeavmuqucmghkswegmff.sh,non-DGA,necurs,0.8938313126564026
FP,dollar2rupee.net,non-DGA,shiotob/urlzone/bebloh,0.5019502639770508
FP,jcpngjf.im,non-DGA,necurs,0.9275789260864258
FP,milfsexhd.com,non-DGA,ramnit,0.7558814883232117
FP,xvvtdycuj.ac,non-DGA,necurs,0.9324595928192139
FP,ygkvhjitrcmt.mx,non-DGA,necurs,0.9216861724853516
FP,qsahugqcoa.tj,non-DGA,necurs,0.933133602142334
FP,elupvhtvvvfuymprnsxya.im,non-DGA,necurs,0.9276319146156311
FP,smxdotuqiryeogg.me,non-DGA,necurs,0.8767330646514893
FP,rupwpxxq.sh,non-DGA,necurs,0.8982522487640381
FP,iranmlco.com,non-DGA,ramnit,0.775095522403717
FP,lexozfldkklgvc.com,non-DGA,qakbot,0.4199717938899994
FP,lyjtanffiyes.org,non-DGA,qakbot,0.4228661358356476
FP,twojlimit.pl,non-DGA,locky,0.5877847075462341
FP,rjjghpqvknuysnk.com,non-DGA,murofet,0.8787181377410889
FP,jwfpapslepwtnjre.pro,non-DGA,necurs,0.9532296657562256
FP,kuokyqny.com,non-DGA,ramnit,0.8661547303199768
FP,itughbbshfkx.co,non-DGA,necurs,0.786087691783905
FP,wlscripts.com,non-DGA,ramnit,0.6343896389007568
FP,amcgvjoafidcjv.co,non-DGA,necurs,0.9144658446311951
FP,jnlsqolj.com,non-DGA,ramnit,0.9558560252189636
FP,xxibyqlf.eu,non-DGA,ramnit,0.7723767161369324
FP,unotifi.com,non-DGA,vawtrak,0.9520328640937805
FP,dhsforyou.com,non-DGA,ramnit,0.8475760817527771
FP,aghfrmvnhcqdmktbda.ki,non-DGA,necurs,0.9223045706748962
FP,lhjymyxmbwihqgnvqde.ru,non-DGA,necurs,0.8072215914726257
FP,fsglryia.nu,non-DGA,necurs,0.9141691327095032
FP,gjhhgdo.mx,non-DGA,necurs,0.8896602392196655
FP,iokxiwbctehrmeqbco.com,non-DGA,ramnit,0.9796367287635803
FP,pccwmobile.com,non-DGA,ramnit,0.5933179259300232
FP,aykutcevik.com,non-DGA,ramnit,0.6806113719940186
FP,zrqrcxu.com,non-DGA,vawtrak,0.48651739954948425
FP,cfhgrrodtktmajqyfxgto.nu,non-DGA,necurs,0.9305770993232727
FP,gtubxijspwfvnqnwegbx.xxx,non-DGA,necurs,0.8457667231559753
FP,mrporngeek.com,non-DGA,ramnit,0.7130948901176453
FP,adsfaeprotected,non-DGA,pykspa,0.6505820751190186
FP,ns1dnsavast.com,non-DGA,shiotob/urlzone/bebloh,0.9860468506813049
FP,muxgyxyosmygpsdhpdyu.ac,non-DGA,necurs,0.9380812644958496
FP,awreyhgrvgflbanlswd.ug,non-DGA,necurs,0.9471235871315002
FP,fuddjtpcqygqqhernbyc.cm,non-DGA,necurs,0.9231789112091064
FP,qingdaoyanglao.com,non-DGA,ramnit,0.5618425011634827
FP,knoxextra.com,non-DGA,ramnit,0.6665175557136536
FP,vayxmpcuxtnfowendoub.jp,non-DGA,necurs,0.8490296006202698
FP,verifylkr.com,non-DGA,vawtrak,0.7814853191375732
FP,vfoutletvip.com,non-DGA,ramnit,0.7776874899864197
FP,decraftfwclt.com,non-DGA,ramnit,0.8941768407821655
FP,cecytejalisco.mx,non-DGA,necurs,0.594143807888031
FP,mflplatinum.com,non-DGA,ramnit,0.7798245549201965
FP,jobafrique.com,non-DGA,ramnit,0.6346485614776611
FP,nowqsekskobuquhva.mx,non-DGA,necurs,0.8758747577667236
FP,knockoutjs.com,non-DGA,ramnit,0.6605506539344788
FP,gyeglsh.cc,non-DGA,necurs,0.4741505980491638
FP,rqkwfitawup.net,non-DGA,pykspa,0.2482515573501587
FP,gappssmtp.com,non-DGA,ramnit,0.8022989630699158
FP,ahctvgo.com,non-DGA,vawtrak,0.4392302930355072
FP,atplsolqvjmhreynjk.mx,non-DGA,necurs,0.8921730518341064
FP,xnsnljb.biz,non-DGA,necurs,0.31581223011016846
FP,cwmiuc.org,non-DGA,pykspa,0.8664349317550659
FP,yqddtuxvklnxyvaiulm.ms,non-DGA,necurs,0.9252234697341919
FP,itfwmseumbdlxrhxkx.bz,non-DGA,necurs,0.8791641592979431
FP,vsbqmqtmhbxl.mn,non-DGA,necurs,0.9342016577720642
FP,vedtgvdeuqgiy.co,non-DGA,necurs,0.937107503414154
FP,pratplhdlmab.eu,non-DGA,ramnit,0.8917654156684875
FP,ijukfcmka.biz,non-DGA,qakbot,0.4510934054851532
FP,oovvdiihkghckkqhbsrr.net,non-DGA,qakbot,0.4676974415779114
FP,tituricsec.com,non-DGA,vawtrak,0.5400623083114624
FP,stkstrck.com,non-DGA,ramnit,0.7522436380386353
FP,mshoatoeic.com,non-DGA,ramnit,0.5348380208015442
FP,gmkvbqkuqcfxgmdaxee.cm,non-DGA,necurs,0.9520640969276428
FP,kzwjxzo.cc,non-DGA,kraken,0.6181313395500183
FP,gyixdrmnrgedchsvatxlq.co,non-DGA,necurs,0.8993257284164429
FP,lexxndra.com,non-DGA,ramnit,0.9143447279930115
FP,newbluefx.com,non-DGA,ramnit,0.7198720574378967
FP,ojgokdentmyp.nu,non-DGA,necurs,0.8980863690376282
FP,gqwgswuob.net,non-DGA,pykspa,0.38935884833335876
FP,xespctrjltafuqsfdswu.xxx,non-DGA,necurs,0.8542447090148926
FP,stkoawixbqulncrur.eu,non-DGA,ramnit,0.8621767163276672
FP,fromdoctopdf.com,non-DGA,tinba,0.8743838667869568
FP,imarnnbsv.in,non-DGA,necurs,0.6436737179756165
FP,tvworthwatching.com,non-DGA,ramnit,0.4785667061805725
FP,nbhsyayhqisjvsf.net,non-DGA,Cryptolocker - Flashback,0.3951306939125061
FP,dgpiolax.com,non-DGA,ramnit,0.844676673412323
FP,cryrkjkogtqvwm.ru,non-DGA,Cryptolocker - Flashback,0.5147255063056946
FP,vbforums.com,non-DGA,ramnit,0.5062428712844849
FP,jdmchicago.com,non-DGA,ramnit,0.7501758337020874
FP,mxsbgyh.cc,non-DGA,kraken,0.37817105650901794
FP,xrptipbot.com,non-DGA,ramnit,0.8686177134513855
FP,nklnnchk.ga,non-DGA,necurs,0.9239497184753418
FP,nnixwvkgpmqmgwivgbc.mn,non-DGA,necurs,0.8808863759040833
FP,blhblmibapkhambkoeh.ru,non-DGA,necurs,0.812775731086731
FP,lakbrhsuwmlpoiw.in,non-DGA,necurs,0.8909444212913513
FP,dynsrvtbg.com,non-DGA,ramnit,0.9264833331108093
FP,mqthbkstqyh.biz,non-DGA,qakbot,0.4485950469970703
FP,brfdptxttupbl.biz,non-DGA,Cryptolocker - Flashback,0.4874074161052704
FP,dobuhdo.com,non-DGA,vawtrak,0.7821940779685974
FP,foldnfly.com,non-DGA,ramnit,0.5806304812431335
FP,kagwecmlpagvetbi.cm,non-DGA,necurs,0.9413347840309143
FP,hlbtjjset.net,non-DGA,pykspa,0.29500508308410645
FP,aluekxxysxwtsqqtu.sc,non-DGA,necurs,0.7527112364768982
FP,ixiedppfkvkqfmacgowej.im,non-DGA,necurs,0.9050898551940918
FP,fjla37itnf5dpsen.com,non-DGA,chinad,0.8168779611587524
FP,urebmyyqka.jp,non-DGA,necurs,0.9172289371490479
FP,unitarium.com,non-DGA,vawtrak,0.929304301738739
FP,pcvmurcor.com,non-DGA,ramnit,0.5716795325279236
FP,jdrumukcqpqwqculbd.sh,non-DGA,necurs,0.8801721930503845
FP,flggpyofvsasdgwauivh.biz,non-DGA,qakbot,0.7068759799003601
FP,turnkeyvr.com,non-DGA,ramnit,0.7382544279098511
FP,clickppcbuzz.com,non-DGA,shiotob/urlzone/bebloh,0.27381008863449097
FP,mp3nhacvui.net,non-DGA,shiotob/urlzone/bebloh,0.9910353422164917
FP,fmrgpmvgqpacjdyg.ga,non-DGA,necurs,0.9412941336631775
FP,pochivka.bg,non-DGA,necurs,0.8357183337211609
FP,iwatchflix.net,non-DGA,pykspa,0.39720067381858826
FP,indlzxgptf.com,non-DGA,qakbot,0.24862319231033325
FP,awlvmdge.org,non-DGA,qakbot,0.31837198138237
FP,oqssmiouqkia.com,non-DGA,pykspa,0.999526858329773
FP,clmdyghtviygdjgrcol.sx,non-DGA,necurs,0.8717431426048279
FP,mlzutqzgyuxb.com,non-DGA,qakbot,0.3190814256668091
FP,divulgeforum.com,non-DGA,vawtrak,0.3351629674434662
FP,mbtmsgevajgshxtl.com,non-DGA,ramnit,0.9364503622055054
FP,ryimhhixfymducfdm.tv,non-DGA,necurs,0.929389476776123
FP,naughtymag.com,non-DGA,ramnit,0.6460592746734619
FP,hqqxguxgos.me,non-DGA,necurs,0.811547577381134
FP,hdqwalls.com,non-DGA,ramnit,0.5969130396842957
FP,kcwiki.org,non-DGA,pykspa,0.7510695457458496
FP,igdknnapaorwrjnnl.tv,non-DGA,necurs,0.9133492708206177
FP,oakvaluefund.com,non-DGA,ramnit,0.7185395359992981
FP,uktsnfspmthc.ki,non-DGA,necurs,0.939408540725708
FP,sssnuddkatigroqy.biz,non-DGA,locky,0.2734331786632538
FP,csmbsnahcb.net,non-DGA,pykspa,0.2881668210029602
FP,hyjqydgb.ki,non-DGA,necurs,0.9318570494651794
FP,clbysbzw.org,non-DGA,qakbot,0.5922173857688904
FP,mqitbcwmncw.ki,non-DGA,necurs,0.9513140320777893
FP,pxkunoulxax.net,non-DGA,pykspa,0.30594080686569214
FP,iwlhklalfhyecg.eu,non-DGA,ramnit,0.9251295924186707
FP,mfadsrvr.com,non-DGA,ramnit,0.9089809656143188
FP,fwogegevoc.nf,non-DGA,necurs,0.7230635285377502
FP,getwalnut.com,non-DGA,vawtrak,0.646605908870697
FP,xkkwjxalctsvk.mu,non-DGA,necurs,0.9538872241973877
FP,30e5a73b1a972723.ddns.net,non-DGA,corebot,0.8991736769676208
FP,xaybotsnuoisfsacp.us,non-DGA,necurs,0.8819641470909119
FP,xbwhmdomoacjxpj.bz,non-DGA,necurs,0.9273870587348938
FP,opgnjgpjjiwabhaq.biz,non-DGA,qakbot,0.3817023038864136
FP,firstnbcbank.com,non-DGA,ramnit,0.7458301782608032
FP,yyywplr.co,non-DGA,necurs,0.610368013381958
FP,efvspmrw.mu,non-DGA,necurs,0.9377752542495728
FP,myflvs.net,non-DGA,pykspa,0.8111446499824524
FP,ymokymakyfe.biz,non-DGA,qakbot,0.3687472343444824
FP,deonaijatv.com,non-DGA,ramnit,0.5927219986915588
FP,vcrlwlen.com,non-DGA,ramnit,0.8194972276687622
FP,twbusbyandson.co.uk,non-DGA,Cryptolocker - Flashback,0.5913259983062744
FP,twnextdigital.com,non-DGA,ramnit,0.7698897123336792
FP,javhdporn.com,non-DGA,ramnit,0.7198182344436646
FP,fujixerox.com,non-DGA,vawtrak,0.3418289124965668
FP,rvcikvnyqb.co,non-DGA,necurs,0.7946679592132568
FP,jfmequipos.cl,non-DGA,locky,0.42085757851600647
FP,arqivawifi.com,non-DGA,ramnit,0.571830153465271
FP,qvqpsvb.sx,non-DGA,necurs,0.889763355255127
FP,avisnavn.no,non-DGA,necurs,0.6677725315093994
FP,ropkrhilt.com,non-DGA,ramnit,0.8927696943283081
FP,postgradouagrm.net,non-DGA,ranbyus,0.3707706034183502
FP,flrvlnu.tw,non-DGA,necurs,0.8527676463127136
FP,rxcjcmp.biz,non-DGA,necurs,0.3551735281944275
FP,passaiccountynj.org,non-DGA,Cryptolocker - Flashback,0.2578479051589966
FP,kadirnet.com,non-DGA,vawtrak,0.4989830255508423
FP,kcebbyepqydstjllkfb.jp,non-DGA,necurs,0.8645481467247009
FP,enqvjojibjsxcqroowknf.cc,non-DGA,necurs,0.8622980713844299
FP,cwatchcdn.com,non-DGA,ramnit,0.5966957807540894
FP,hgvkvipcnluhcpdvwmcgm.pw,non-DGA,necurs,0.8994877338409424
FP,bgkcynrlqpakybdlfvhpm.tw,non-DGA,necurs,0.92356276512146
FP,eejbtryh.com,non-DGA,ramnit,0.9276406764984131
FP,lambgoat.com,non-DGA,ramnit,0.594749391078949
FP,textmsgit.com,non-DGA,ramnit,0.6208983659744263
FP,lwwjenfl.org,non-DGA,qakbot,0.374018132686615
FP,fujiapuerbbs.com,non-DGA,ramnit,0.9175517559051514
FP,qcetbmi.ms,non-DGA,necurs,0.8886995315551758
FP,gouwoxscnjkvexfcucm.kz,non-DGA,necurs,0.8827353119850159
FP,fkscyyjvmnonqypdxovu.kz,non-DGA,necurs,0.883919358253479
FP,goiowaawesome.com,non-DGA,pykspa,0.8709609508514404
FP,ncwieryhiuwkookhglhge.xxx,non-DGA,necurs,0.7938669323921204
FP,jgelluwuhjvqjgo.ir,non-DGA,necurs,0.9458491802215576
FP,gecwpiybdwylrhtlojq.org,non-DGA,qakbot,0.6567302346229553
FP,tqkfwtzs.net,non-DGA,pykspa,0.29886049032211304
FP,motionvfx.com,non-DGA,ramnit,0.48666152358055115
FP,ipfafbvgthlosokukrilr.nf,non-DGA,necurs,0.8794857263565063
FP,editage.com,non-DGA,vawtrak,0.5700849294662476
FP,xmlfeed.info,non-DGA,pykspa,0.4935514032840729
FP,aflamxnxx.com,non-DGA,ramnit,0.9207949042320251
FP,wacstiwhwtxgxxiawioyh.pw,non-DGA,necurs,0.8638318181037903
FP,mixappdev.com,non-DGA,ramnit,0.7644535303115845
FP,hkjcwebcast.com,non-DGA,ramnit,0.9331697225570679
FP,hqjcbbvcxqcsjrdjjdxaw.bz,non-DGA,necurs,0.8743053078651428
FP,topdevvn.com,non-DGA,ramnit,0.7576687932014465
FP,eejtkndragerruqy.ki,non-DGA,necurs,0.91788250207901
FP,bblundsttrm.nu,non-DGA,necurs,0.86959308385849
FN,gsilnc.net,pykspa,non-DGA,0.8706274032592773
FN,yapyerh.su,necurs,non-DGA,0.7924701571464539
FN,nivbyssdx.ru,locky,non-DGA,0.43547141551971436
FN,gneseitjr.net,necurs,non-DGA,0.4357139468193054
FN,bilvdat.me,necurs,non-DGA,0.9210493564605713
FN,linbygthebnt.com,tinba,non-DGA,0.9526758193969727
FN,rkzwpn.net,pykspa,non-DGA,0.5835580229759216
FN,dmxpcl.eu,unknownjs,non-DGA,0.4947693645954132
FN,veterootreserve.ru,tinba,non-DGA,0.9995532631874084
FN,glyacetegsdnc.org,Cryptolocker - Flashback,non-DGA,0.4085775315761566
FN,neincnocl.sh,necurs,non-DGA,0.6014631986618042
FN,xrreigth.com,ramnit,non-DGA,0.6556296944618225
FN,emdexo.net,pykspa,non-DGA,0.7691055536270142
FN,ubgohw.ru,proslikefan,non-DGA,0.8574279546737671
FN,sakeom.org,pykspa,non-DGA,0.994077205657959
FN,gafjamiclage.com,pushdo,non-DGA,0.9947031140327454
FN,mzjhzey.com,kraken,non-DGA,0.8488654494285583
FN,degaodd.cc,kraken,non-DGA,0.5924209952354431
FN,czhqdyh.net,pykspa,non-DGA,0.3827645182609558
FN,pstotoulueds.com,tinba,non-DGA,0.9882120490074158
FN,pbouvorgst.com,ramnit,non-DGA,0.6920397281646729
FN,vsrydat.org,pykspa,non-DGA,0.8456400632858276
FN,ielbaxcr.net,qakbot,non-DGA,0.5616112947463989
FN,bcsbacb.cc,kraken,non-DGA,0.34816473722457886
FN,efavengh.com,tempedreve,non-DGA,0.8854858875274658
FN,fxskbadar.org,pykspa,non-DGA,0.4460364878177643
FN,obamawantwar.com,cryptowall,non-DGA,0.9912875294685364
FN,scaoricix.com,ramnit,non-DGA,0.9984596967697144
FN,wemxdicmv.ru,locky,non-DGA,0.7133684754371643
FN,joelmocsomptoqm.com,murofet,non-DGA,0.610908031463623
FN,vmebgxdn.ru,necurs,non-DGA,0.5634097456932068
FN,1canstuhaefil.com,shiotob/urlzone/bebloh,non-DGA,0.9991855025291443
FN,inivuqu.in,necurs,non-DGA,0.8291313052177429
FN,fqvognp.org,pykspa,non-DGA,0.37414318323135376
FN,lhvgwkx.org,pykspa,non-DGA,0.40915703773498535
FN,zwrirgdmv.ru,vawtrak,non-DGA,0.497458815574646
FN,xcsntphl.net,pykspa,non-DGA,0.3402417302131653
FN,dlrfhcbt.net,pykspa,non-DGA,0.24566301703453064
FN,bcdcessowtic.net,tinba,non-DGA,0.6992434859275818
FN,ubpyrjw.com,kraken,non-DGA,0.4342651665210724
FN,zppeeelor.com,pykspa,non-DGA,0.9286707043647766
FN,swinpintin.com,cryptowall,non-DGA,0.9997658133506775
FN,fobleimbs.in,necurs,non-DGA,0.9668985605239868
FN,eugyweis.com,ramnit,non-DGA,0.9470799565315247
FN,lyizywnuviceg.com,qakbot,non-DGA,0.4701233208179474
FN,nocxyns.name,proslikefan,non-DGA,0.9130229949951172
FN,httfcev.ru,locky,non-DGA,0.8465091586112976
FN,zutibmx.ru,vawtrak,non-DGA,0.9887036681175232
FN,eqyappu.org,necurs,non-DGA,0.4991600215435028
FN,ribumosskpl.in,necurs,non-DGA,0.5273756980895996
FN,xetilen.info,pykspa,non-DGA,0.9830765724182129
FN,tzawdtb.se,proslikefan,non-DGA,0.6838196516036987
FN,jcaqtfo.net,kraken,non-DGA,0.3766688108444214
FN,3r6hmee6feet5a7d.ru,chinad,non-DGA,0.700577974319458
FN,justforyoumybab.com,tinba,non-DGA,0.9964291453361511
FN,sholiado.com,ramnit,non-DGA,0.9997506737709045
FN,jiwamf.net,pykspa,non-DGA,0.9128045439720154
FN,auidhfy.org,locky,non-DGA,0.6665015816688538
FN,sstsos.info,pykspa,non-DGA,0.7953438758850098
FN,peutjoza.net,pykspa,non-DGA,0.8696058988571167
FN,pysysdox.org,qakbot,non-DGA,0.9007155299186707
FN,titaniumpaladium.com,cryptowall,non-DGA,0.9996887445449829
FN,zalinufo.com,kraken,non-DGA,0.8245258331298828
FN,bolizarsospos.com,cryptowall,non-DGA,0.999665379524231
FN,aiswih.net,pykspa,non-DGA,0.9253144264221191
FN,sfapdyduy.com,necurs,non-DGA,0.7204608917236328
FN,uilrdatmicyicdo.com,ramnit,non-DGA,0.6665668487548828
FN,yugiquhdoneousrydlek.net,qakbot,non-DGA,0.44325950741767883
FN,hoeiavatx.com,ramnit,non-DGA,0.6307479739189148
FN,piaeinstrc.net,shiotob/urlzone/bebloh,non-DGA,0.9565920233726501
FN,yzufofsv.org,tempedreve,non-DGA,0.31228622794151306
FN,txvhdpva.net,necurs,non-DGA,0.2920165956020355
FN,dexsvqr.com,vawtrak,non-DGA,0.471610426902771
FN,cvscnhd.biz,necurs,non-DGA,0.318224161863327
FN,imtdorbedofi.com,tinba,non-DGA,0.7948935031890869
FN,obyslfulborko.info,locky,non-DGA,0.6113960146903992
FN,ojnzzxrw.se,proslikefan,non-DGA,0.3649449944496155
FN,moldhbp.com,necurs,non-DGA,0.9654999375343323
FN,redotnetexplor.net,Volatile Cedar / Explosive,non-DGA,0.9025039076805115
FN,nujlgyj.net,kraken,non-DGA,0.3386077284812927
FN,mimrujehfumr.ru,tinba,non-DGA,0.5474758744239807
FN,dsnotpew.com,ramnit,non-DGA,0.7205128073692322
FN,pehmxkm.org,pykspa,non-DGA,0.5039335489273071
FN,xidshsn.com,pykspa,non-DGA,0.48303094506263733
FN,mpdmtaexi.ru,locky,non-DGA,0.3577386438846588
FN,tauxwiszludr.com,qakbot,non-DGA,0.27368634939193726
FN,toweirlyn.com,ramnit,non-DGA,0.970449686050415
FN,bokheowealil.com,pushdo,non-DGA,0.9945911169052124
FN,rereyksk.com,ramnit,non-DGA,0.4662231206893921
FN,gehedkyac.com,ramnit,non-DGA,0.5036868453025818
FN,kstvpv.net,pykspa,non-DGA,0.585131049156189
FN,wgjjwpil.ru,locky,non-DGA,0.49794337153434753
FN,sewestucger.kz,pushdo,non-DGA,0.5587847232818604
FN,junnodu.biz,necurs,non-DGA,0.7828083038330078
FN,euosurgnzofilie.com,murofet,non-DGA,0.48035871982574463
FN,obughibgeta.pw,locky,non-DGA,0.4470076560974121
FN,ladburny.com,ramnit,non-DGA,0.9945909976959229
FN,huwhucsd.com,qakbot,non-DGA,0.80433189868927
FN,cbwbgpcj.ru,vawtrak,non-DGA,0.5164420008659363
FN,mumgcagm.com,pykspa,non-DGA,0.4548182189464569
FN,ogfronibi.com,ramnit,non-DGA,0.6587689518928528
FN,dkxkdkti.ru,vawtrak,non-DGA,0.5635697245597839
FN,teleisn.cc,pykspa,non-DGA,0.9096729159355164
FN,sewuetblin.jp,necurs,non-DGA,0.9693059325218201
FN,gmocom.org,pykspa,non-DGA,0.9274823665618896
FN,1aa00c5a2d10.net,mergedDGA,non-DGA,0.5225997567176819
FN,glkxru.eu,proslikefan,non-DGA,0.39142394065856934
FN,loctufd.ms,necurs,non-DGA,0.6715469360351562
FN,ingaros.com,vawtrak,non-DGA,0.933306872844696
FN,mlelyreo.biz,qakbot,non-DGA,0.5331822037696838
FN,xqfarmf.com,vawtrak,non-DGA,0.6307623386383057
FN,tdvnbx.net,pykspa,non-DGA,0.7765238881111145
FN,unuygiuga.net,qakbot,non-DGA,0.3606306314468384
FN,chawaluim.info,qakbot,non-DGA,0.9970325231552124
FN,gmitcygcbecen.info,qakbot,non-DGA,0.37790605425834656
FN,fryhyilsdickraie.mu,necurs,non-DGA,0.5698853135108948
FN,tsziik.info,pykspa,non-DGA,0.5785275101661682
FN,twbaggl.org,pykspa,non-DGA,0.48827725648880005
FN,antrmeriwob.com,ramnit,non-DGA,0.9536246657371521
FN,bvlbys.net,pykspa,non-DGA,0.8196135759353638
FN,teadatfono.com,pushdo,non-DGA,0.999581515789032
FN,macssewacc.org,pykspa,non-DGA,0.8996613621711731
FN,jugaevertclas.bid,ramnit,non-DGA,0.8165956735610962
FN,cuwodegoreo.com,pushdo,non-DGA,0.9930768013000488
FN,kfusigutioo.com,ramnit,non-DGA,0.9591907262802124
FN,huzmpsja.com,vawtrak,non-DGA,0.5153248310089111
FN,bitzyesy.eu,proslikefan,non-DGA,0.9344015121459961
FN,llullzza.com,dircrypt,non-DGA,0.7215955257415771
FN,vopumcoxp.net,pykspa,non-DGA,0.8434552550315857
FN,ns1.dnsfor18.info,beebone,non-DGA,1.0
FN,aranlrt.org,locky,non-DGA,0.8397772312164307
FN,curhnlova.com,ramnit,non-DGA,0.8156527876853943
FN,vhnvvwx.net,pykspa,non-DGA,0.38612863421440125
FN,sivageuscot.mn,necurs,non-DGA,0.9620050191879272
FN,opozufahezs.info,qakbot,non-DGA,0.757434070110321
FN,fanyloock.ru,tinba,non-DGA,0.9973936080932617
FN,smhgyrcxxjxwgdkit2.com,bedep,non-DGA,0.3125813901424408
FN,shebkucvrunporc.com,ramnit,non-DGA,0.8435631394386292
FN,grhadtebe.com,ramnit,non-DGA,0.966187596321106
FN,wylxputwuny.net,shiotob/urlzone/bebloh,non-DGA,0.29087522625923157
FN,bitzyesy.eu,unknownjs,non-DGA,0.9344015121459961
FN,dgeweasps.com,ramnit,non-DGA,0.968367874622345
FN,ursivobreysc.com,tinba,non-DGA,0.9622352123260498
FN,odtectusobp.com,ramnit,non-DGA,0.5392363667488098
FN,daukuzgs.info,pykspa,non-DGA,0.4335635304450989
FN,ouluhss.co,necurs,non-DGA,0.5365015864372253
FN,kiidytutykon.net,tinba,non-DGA,0.9183331727981567
FN,yrtefwly.net,qakbot,non-DGA,0.39768141508102417
FN,gpuilesu.net,necurs,non-DGA,0.8637399673461914
FN,apacnzyh.org,qakbot,non-DGA,0.46119582653045654
FN,nhuluvip.com,ramnit,non-DGA,0.47765642404556274
FN,bobryskill.com,ramnit,non-DGA,0.8596924543380737
FN,liiwirw.ru,necurs,non-DGA,0.9483681321144104
FN,resbgrodoarydiooled.eu,ramnit,non-DGA,0.8301015496253967
FN,eovagrdx.net,qakbot,non-DGA,0.3128734230995178
FN,sbaycor.work,locky,non-DGA,0.6261827349662781
FN,ufotuoleht.com,ramnit,non-DGA,0.4712885022163391
FN,preerqpaf.net,qakbot,non-DGA,0.49805259704589844
FN,edytarh.ga,necurs,non-DGA,0.6879128217697144
FN,coujriid.org,qakbot,non-DGA,0.845151424407959
FN,yerhamotixho.ac,necurs,non-DGA,0.960993766784668
FN,kxndaegoolg.ru,necurs,non-DGA,0.4016254246234894
FN,flupeplawsidh.com,ramnit,non-DGA,0.9965593218803406
FN,xfvojad.com,pykspa,non-DGA,0.47672757506370544
FN,wmuycefis.org,qakbot,non-DGA,0.4112359583377838
FN,ddzweikzzaizcjli6m.com,bedep,non-DGA,0.25911417603492737
FN,wfyidmkj.ru,necurs,non-DGA,0.5297383069992065
FN,ixcrdaq.net,pykspa,non-DGA,0.5035656094551086
FN,sjbkkng.org,locky,non-DGA,0.39877742528915405
FN,clclevaze.com,vawtrak,non-DGA,0.9732108116149902
FN,wocwat.info,pykspa,non-DGA,0.9865627884864807
FN,cwkaoam.biz,necurs,non-DGA,0.26347362995147705
FN,ngczgctr.com,qakbot,non-DGA,0.6087924838066101
FN,fsxygup.org,pykspa,non-DGA,0.5207568407058716
FN,bonkusaunm.com,ramnit,non-DGA,0.9956406354904175
FN,ofuslevop.com,ramnit,non-DGA,0.855133593082428
FN,inojemogsokp.info,Cryptolocker - Flashback,non-DGA,0.9372913837432861
FN,ns1.backdates16.net,beebone,non-DGA,1.0
FN,ns1.backdates13.net,beebone,non-DGA,1.0
FN,ligrqpnnxy.ru,locky,non-DGA,0.4302400052547455
FN,aybqvku.net,pykspa,non-DGA,0.3456989824771881
FN,udsatun.com,vawtrak,non-DGA,0.4999540448188782
FN,tlenrse.ms,necurs,non-DGA,0.9217110872268677
FN,byetsrckl.ru,locky,non-DGA,0.5382753014564514
FN,emdiro.net,pykspa,non-DGA,0.9931806325912476
FN,cbokeenianol.com,ramnit,non-DGA,0.9603121280670166
FN,xufereeck.im,necurs,non-DGA,0.500059962272644
FN,wjqjbad.net,kraken,non-DGA,0.4987097978591919
FN,nencdyjoxed.ru,vawtrak,non-DGA,0.8482491970062256
FN,dutovexid.com,vawtrak,non-DGA,0.9819830656051636
FN,ironuzbo.tv,kraken,non-DGA,0.7611615657806396
FN,tpqdychb.net,qakbot,non-DGA,0.28455111384391785
FN,acmopa.biz,pykspa,non-DGA,0.5822781920433044
FN,xegwrus.cc,kraken,non-DGA,0.39430853724479675
FN,syfmacv.net,kraken,non-DGA,0.6926745176315308
FN,nagxyqay.net,pykspa,non-DGA,0.34892162680625916
FN,qideasunirh.com,pushdo,non-DGA,0.9650089740753174
FN,iocneioloetpero.net,Cryptolocker - Flashback,non-DGA,0.7822024822235107
FN,ouryys.net,pykspa,non-DGA,0.7992152571678162
FN,sipzotzx.net,qakbot,non-DGA,0.4568828344345093
FN,suwawiecicyeni.me,ranbyus,non-DGA,0.9538880586624146
FN,lelokifgtfsrar.com,ramnit,non-DGA,0.977637529373169
FN,alchezop.com,tempedreve,non-DGA,0.9730693697929382
FN,gehqkvy.com,kraken,non-DGA,0.559086799621582
FN,fvapkke.ru,locky,non-DGA,0.7724541425704956
FN,vzmrial.cc,kraken,non-DGA,0.6923901438713074
FN,nuobbgi.ru,necurs,non-DGA,0.7395115494728088
FN,elitocool.ru,tinba,non-DGA,0.9999775886535645
FN,nicptixeimalip.org,qakbot,non-DGA,0.5163910388946533
FN,delwdesnrlunepy.tv,necurs,non-DGA,0.7558594346046448
FN,xtesmoljom.net,kraken,non-DGA,0.42384034395217896
FN,nabbaeh.com,kraken,non-DGA,0.9151452779769897
FN,groagfm.net,tempedreve,non-DGA,0.7652862668037415
FN,ligrqpnnxy.ru,locky,non-DGA,0.4302400052547455
FN,cecwrgda.net,necurs,non-DGA,0.2924098074436188
FN,mmjmvgt.net,pykspa,non-DGA,0.4006285071372986
FN,brosersposter.com,cryptowall,non-DGA,0.999997615814209
FN,tarilpilb.com,pushdo,non-DGA,0.928100049495697
FN,mvensgchl.net,qakbot,non-DGA,0.4442019462585449
FN,ucayue.com,pykspa,non-DGA,0.6847271919250488
