type,domain,trueClass,predClass,predProb
FP,hpenphucgbnsrgnomxliq.com,non-DGA,DGA,0.9994643926620483
FP,jnbuzdsj.com,non-DGA,DGA,0.8131553530693054
FP,g35driver.com,non-DGA,DGA,0.9293347001075745
FP,hpqxfes.net,non-DGA,DGA,0.7243677973747253
FP,gcvuifjjmlyjinj.de,non-DGA,DGA,0.9698320627212524
FP,sdhqoffroad.com,non-DGA,DGA,0.935872495174408
FP,egsetmoubmibxiusiur.mx,non-DGA,DGA,0.9911175966262817
FP,kcsdvuxyqylvwx.in,non-DGA,DGA,0.9990129470825195
FP,abywgfbnca.nf,non-DGA,DGA,0.9539792537689209
FP,ioeilmiobambino.it,non-DGA,DGA,0.5366753339767456
FP,davkvohvpibtycgdqk.sc,non-DGA,DGA,0.9198195934295654
FP,vkqrbmjwq.su,non-DGA,DGA,0.985202968120575
FP,pvgskmrhs.de,non-DGA,DGA,0.9733609557151794
FP,ubrjroy.eu,non-DGA,DGA,0.9621413350105286
FP,gioiellidisardegna.com,non-DGA,DGA,0.6715934872627258
FP,ra3ncmyg1p.com,non-DGA,DGA,0.9999427199363708
FP,qfaoxhz.net,non-DGA,DGA,0.8311142921447754
FP,wizardofodds.com,non-DGA,DGA,0.9565682411193848
FP,dbkfegghhtgklduwnwea.ms,non-DGA,DGA,0.8555498123168945
FP,fujitsu17win10.msn.com,non-DGA,DGA,0.5585513114929199
FP,wvpttlchpkojcputwwc.mx,non-DGA,DGA,0.9513579607009888
FP,nadofon.com,non-DGA,DGA,0.5011681914329529
FP,cadmerlhwkp.ru,non-DGA,DGA,0.889496922492981
FP,xgwlslj.me,non-DGA,DGA,0.5769290924072266
FP,hotornot.com,non-DGA,DGA,0.5046061277389526
FP,domjson.top,non-DGA,DGA,0.7819904088973999
FP,aulllmdynp.tj,non-DGA,DGA,0.9263125061988831
FP,ibmsystemsmag.com,non-DGA,DGA,0.756393313407898
FP,jjkhvibdjfquuyrtseotk.ga,non-DGA,DGA,0.9707911610603333
FP,fchdaegrjibkbnslqu.org,non-DGA,DGA,0.9991844296455383
FP,uyxfnisqcehcsuwtrij.kz,non-DGA,DGA,0.9877933859825134
FP,llbwxxofcruyao.cx,non-DGA,DGA,0.9942684769630432
FP,ihbkbdj.com,non-DGA,DGA,0.7088052034378052
FP,uxarmdgs.tv,non-DGA,DGA,0.9773257970809937
FP,qjhmftenwdfu.ms,non-DGA,DGA,0.9119006395339966
FP,wlxxebbh.com,non-DGA,DGA,0.9725202322006226
FP,zixsmbhosted.com,non-DGA,DGA,0.717775821685791
FP,datawrkz.com,non-DGA,DGA,0.8463460206985474
FP,fpnbewhuxrppa.ms,non-DGA,DGA,0.9849556684494019
FP,txknxnp.org,non-DGA,DGA,0.9539581537246704
FP,npbeavuwvmovvjgru.su,non-DGA,DGA,0.9848341941833496
FP,xcunpkec.com,non-DGA,DGA,0.9051766395568848
FP,iqpywjydtexhexwf.so,non-DGA,DGA,0.9295123219490051
FP,utsoiydn.ru,non-DGA,DGA,0.6443253755569458
FP,tsluybytv.net,non-DGA,DGA,0.9841210842132568
FP,pbstejhnjtpubeli.sc,non-DGA,DGA,0.9452105164527893
FP,gpdnjrb.net,non-DGA,DGA,0.5721250772476196
FP,bbqjnvsegvf.ga,non-DGA,DGA,0.9513832926750183
FP,atfwuia.com,non-DGA,DGA,0.5420517921447754
FP,qpaplwi.biz,non-DGA,DGA,0.877151608467102
FP,gqjxohcelywxrpkvpnp.ga,non-DGA,DGA,0.9675539135932922
FP,n1ui5fms.net,non-DGA,DGA,0.9800421595573425
FP,byyxbbahr.ki,non-DGA,DGA,0.9567393064498901
FP,pokazuwka.com,non-DGA,DGA,0.987255871295929
FP,megaepub.org,non-DGA,DGA,0.562537431716919
FP,yeavmuqucmghkswegmff.sh,non-DGA,DGA,0.9348764419555664
FP,unionpuebla.mx,non-DGA,DGA,0.5966410040855408
FP,jcpngjf.im,non-DGA,DGA,0.9031386375427246
FP,kfxtjzb.biz,non-DGA,DGA,0.5642866492271423
FP,zdiqfkg.com,non-DGA,DGA,0.8317214250564575
FP,xvvtdycuj.ac,non-DGA,DGA,0.8990340232849121
FP,ygkvhjitrcmt.mx,non-DGA,DGA,0.9439009428024292
FP,dcqesgc.com,non-DGA,DGA,0.8607234954833984
FP,qsahugqcoa.tj,non-DGA,DGA,0.9522802829742432
FP,elupvhtvvvfuymprnsxya.im,non-DGA,DGA,0.9431301951408386
FP,smxdotuqiryeogg.me,non-DGA,DGA,0.9903654456138611
FP,rupwpxxq.sh,non-DGA,DGA,0.9540976881980896
FP,iranmlco.com,non-DGA,DGA,0.6502977013587952
FP,lexozfldkklgvc.com,non-DGA,DGA,0.9998948574066162
FP,lyjtanffiyes.org,non-DGA,DGA,0.9999358654022217
FP,twojlimit.pl,non-DGA,DGA,0.9178791046142578
FP,notwljg.com,non-DGA,DGA,0.7878438234329224
FP,rjjghpqvknuysnk.com,non-DGA,DGA,0.9989150762557983
FP,jwfpapslepwtnjre.pro,non-DGA,DGA,0.9609220027923584
FP,kuokyqny.com,non-DGA,DGA,0.8443636894226074
FP,itughbbshfkx.co,non-DGA,DGA,0.9290862083435059
FP,amcgvjoafidcjv.co,non-DGA,DGA,0.9466211199760437
FP,jnlsqolj.com,non-DGA,DGA,0.9365323781967163
FP,xxibyqlf.eu,non-DGA,DGA,0.9888112545013428
FP,nuevamujer.com,non-DGA,DGA,0.7460156679153442
FP,in2lrsync.com,non-DGA,DGA,0.7394908666610718
FP,aghfrmvnhcqdmktbda.ki,non-DGA,DGA,0.9727876782417297
FP,lhjymyxmbwihqgnvqde.ru,non-DGA,DGA,0.9850399494171143
FP,fsglryia.nu,non-DGA,DGA,0.9515811204910278
FP,gjhhgdo.mx,non-DGA,DGA,0.8173423409461975
FP,iokxiwbctehrmeqbco.com,non-DGA,DGA,0.9993441104888916
FP,pccwmobile.com,non-DGA,DGA,0.5381656885147095
FP,aykutcevik.com,non-DGA,DGA,0.9889594316482544
FP,cfhgrrodtktmajqyfxgto.nu,non-DGA,DGA,0.929151177406311
FP,gtubxijspwfvnqnwegbx.xxx,non-DGA,DGA,0.9091567397117615
FP,mrporngeek.com,non-DGA,DGA,0.6472102403640747
FP,muxgyxyosmygpsdhpdyu.ac,non-DGA,DGA,0.9239997863769531
FP,awreyhgrvgflbanlswd.ug,non-DGA,DGA,0.9511087536811829
FP,fuddjtpcqygqqhernbyc.cm,non-DGA,DGA,0.9139418601989746
FP,vayxmpcuxtnfowendoub.jp,non-DGA,DGA,0.8761099576950073
FP,hyvuulra.net,non-DGA,DGA,0.5802794098854065
FP,decraftfwclt.com,non-DGA,DGA,0.8739298582077026
FP,ymjaszh.in,non-DGA,DGA,0.763829231262207
FP,nowqsekskobuquhva.mx,non-DGA,DGA,0.8773764371871948
FP,latjkr.net,non-DGA,DGA,0.5932184457778931
FP,rqkwfitawup.net,non-DGA,DGA,0.9998536109924316
FP,hwgame.sg,non-DGA,DGA,0.5300607085227966
FP,qowdbdy.net,non-DGA,DGA,0.5442454218864441
FP,gappssmtp.com,non-DGA,DGA,0.5706170797348022
FP,1ggrw35s2w.us,non-DGA,DGA,0.9998330473899841
FP,eyskszl.com,non-DGA,DGA,0.6305777430534363
FP,ahctvgo.com,non-DGA,DGA,0.8540331721305847
FP,atplsolqvjmhreynjk.mx,non-DGA,DGA,0.9183657169342041
FP,xnsnljb.biz,non-DGA,DGA,0.6088504791259766
FP,cwmiuc.org,non-DGA,DGA,0.7076786756515503
FP,rktkgnl.com,non-DGA,DGA,0.9050325751304626
FP,kiyaxnxe.net,non-DGA,DGA,0.5272870063781738
FP,yqddtuxvklnxyvaiulm.ms,non-DGA,DGA,0.870272159576416
FP,itfwmseumbdlxrhxkx.bz,non-DGA,DGA,0.9588879346847534
FP,vsbqmqtmhbxl.mn,non-DGA,DGA,0.9364714622497559
FP,vedtgvdeuqgiy.co,non-DGA,DGA,0.9415440559387207
FP,bfiebotswana.com,non-DGA,DGA,0.8498445749282837
FP,pratplhdlmab.eu,non-DGA,DGA,0.9940081834793091
FP,ijukfcmka.biz,non-DGA,DGA,0.9966055750846863
FP,ns10.aaafc94b3a37b75ae9cb60afc42e86fe.org,non-DGA,DGA,0.9998534917831421
FP,oovvdiihkghckkqhbsrr.net,non-DGA,DGA,0.9999178647994995
FP,jvzwlln.org,non-DGA,DGA,0.6913279891014099
FP,izmityediiklim.com,non-DGA,DGA,0.5576837658882141
FP,mshoatoeic.com,non-DGA,DGA,0.6876827478408813
FP,gmkvbqkuqcfxgmdaxee.cm,non-DGA,DGA,0.9071937203407288
FP,kzwjxzo.cc,non-DGA,DGA,0.8448879718780518
FP,gyixdrmnrgedchsvatxlq.co,non-DGA,DGA,0.948276937007904
FP,ojgokdentmyp.nu,non-DGA,DGA,0.9840517640113831
FP,gqwgswuob.net,non-DGA,DGA,0.7985498905181885
FP,xespctrjltafuqsfdswu.xxx,non-DGA,DGA,0.9314093589782715
FP,stkoawixbqulncrur.eu,non-DGA,DGA,0.9988240003585815
FP,clolneishda.su,non-DGA,DGA,0.6963309645652771
FP,imarnnbsv.in,non-DGA,DGA,0.915679931640625
FP,nbhsyayhqisjvsf.net,non-DGA,DGA,0.9984428286552429
FP,huaweisafedns.com,non-DGA,DGA,0.7306597232818604
FP,dgpiolax.com,non-DGA,DGA,0.603056013584137
FP,cryrkjkogtqvwm.ru,non-DGA,DGA,0.9978492856025696
FP,mxsbgyh.cc,non-DGA,DGA,0.7567201852798462
FP,wwnjyyq.com,non-DGA,DGA,0.8130316734313965
FP,xrptipbot.com,non-DGA,DGA,0.6131271123886108
FP,nklnnchk.ga,non-DGA,DGA,0.9882469177246094
FP,nnixwvkgpmqmgwivgbc.mn,non-DGA,DGA,0.9057013392448425
FP,blhblmibapkhambkoeh.ru,non-DGA,DGA,0.9896315932273865
FP,lakbrhsuwmlpoiw.in,non-DGA,DGA,0.9964514374732971
FP,dynsrvtbg.com,non-DGA,DGA,0.9051098227500916
FP,fqayzag.ru,non-DGA,DGA,0.5328858494758606
FP,sugseuiy.com,non-DGA,DGA,0.8019583225250244
FP,psoqrkx.net,non-DGA,DGA,0.6229566335678101
FP,mqthbkstqyh.biz,non-DGA,DGA,0.9998522996902466
FP,brfdptxttupbl.biz,non-DGA,DGA,0.9998933672904968
FP,kagwecmlpagvetbi.cm,non-DGA,DGA,0.9462324976921082
FP,hlbtjjset.net,non-DGA,DGA,0.8641122579574585
FP,adshiepkhach.top,non-DGA,DGA,0.5852718353271484
FP,aluekxxysxwtsqqtu.sc,non-DGA,DGA,0.8953338265419006
FP,ixiedppfkvkqfmacgowej.im,non-DGA,DGA,0.9152878522872925
FP,uiebiua.me,non-DGA,DGA,0.5959204435348511
FP,fjla37itnf5dpsen.com,non-DGA,DGA,0.9999939203262329
FP,urebmyyqka.jp,non-DGA,DGA,0.9055072665214539
FP,ukfykaa.ru,non-DGA,DGA,0.5985685586929321
FP,jdrumukcqpqwqculbd.sh,non-DGA,DGA,0.9484317898750305
FP,flggpyofvsasdgwauivh.biz,non-DGA,DGA,0.9903416633605957
FP,zghgjhk.com,non-DGA,DGA,0.6109592914581299
FP,clickppcbuzz.com,non-DGA,DGA,0.7286214828491211
FP,mp3nhacvui.net,non-DGA,DGA,0.9975668787956238
FP,fmrgpmvgqpacjdyg.ga,non-DGA,DGA,0.9840232133865356
FP,wyanokecdn.com,non-DGA,DGA,0.5050826072692871
FP,registerednursern.com,non-DGA,DGA,0.5835814476013184
FP,ptdzxbs.cc,non-DGA,DGA,0.6519256234169006
FP,onsfmul.cc,non-DGA,DGA,0.7692345380783081
FP,indlzxgptf.com,non-DGA,DGA,0.9759021401405334
FP,awlvmdge.org,non-DGA,DGA,0.9242574572563171
FP,oqssmiouqkia.com,non-DGA,DGA,0.9994832873344421
FP,mobiappsx.info,non-DGA,DGA,0.719306230545044
FP,clmdyghtviygdjgrcol.sx,non-DGA,DGA,0.9127473831176758
FP,mlzutqzgyuxb.com,non-DGA,DGA,0.9770880341529846
FP,divulgeforum.com,non-DGA,DGA,0.5541619062423706
FP,impulsedsp.com,non-DGA,DGA,0.5608479380607605
FP,uwishunu.com,non-DGA,DGA,0.7817009687423706
FP,mbtmsgevajgshxtl.com,non-DGA,DGA,0.9988459944725037
FP,ryimhhixfymducfdm.tv,non-DGA,DGA,0.9762625098228455
FP,luxurygoosedown.top,non-DGA,DGA,0.688776969909668
FP,hqqxguxgos.me,non-DGA,DGA,0.9609096050262451
FP,kcwiki.org,non-DGA,DGA,0.6904292702674866
FP,yongseovn.net,non-DGA,DGA,0.8531464338302612
FP,iscsihost.org,non-DGA,DGA,0.8304468989372253
FP,igdknnapaorwrjnnl.tv,non-DGA,DGA,0.9789761900901794
FP,oakvaluefund.com,non-DGA,DGA,0.9142906069755554
FP,uktsnfspmthc.ki,non-DGA,DGA,0.9884286522865295
FP,sssnuddkatigroqy.biz,non-DGA,DGA,0.9999314546585083
FP,a0d93317e2e7f2b7df7ca11ea6341ab2ed5b138e.com,non-DGA,DGA,0.9173280000686646
FP,csmbsnahcb.net,non-DGA,DGA,0.9757344722747803
FP,hyjqydgb.ki,non-DGA,DGA,0.9478998184204102
FP,akdlfbgy.net,non-DGA,DGA,0.5810601711273193
FP,clbysbzw.org,non-DGA,DGA,0.6119946241378784
FP,mqitbcwmncw.ki,non-DGA,DGA,0.9684029817581177
FP,pxkunoulxax.net,non-DGA,DGA,0.9977022409439087
FP,iwlhklalfhyecg.eu,non-DGA,DGA,0.9957041144371033
FP,mfadsrvr.com,non-DGA,DGA,0.5221048593521118
FP,comwrap.eu,non-DGA,DGA,0.5665083527565002
FP,fwogegevoc.nf,non-DGA,DGA,0.9833337664604187
FP,ussecvmpadpweb1.ey.net,non-DGA,DGA,0.7918617725372314
FP,spudnugget.com,non-DGA,DGA,0.8405017852783203
FP,getwalnut.com,non-DGA,DGA,0.8966695070266724
FP,aaasdfghjk.club,non-DGA,DGA,0.9918516874313354
FP,xkkwjxalctsvk.mu,non-DGA,DGA,0.9065486192703247
FP,boyfuckmom.org,non-DGA,DGA,0.5079275369644165
FP,30e5a73b1a972723.ddns.net,non-DGA,DGA,0.6542636156082153
FP,xaybotsnuoisfsacp.us,non-DGA,DGA,0.9122717976570129
FP,xbwhmdomoacjxpj.bz,non-DGA,DGA,0.9757561683654785
FP,opgnjgpjjiwabhaq.biz,non-DGA,DGA,0.999697744846344
FP,owlfoccfmz9g.ru,non-DGA,DGA,0.9988204836845398
FP,oeqoyx.com,non-DGA,DGA,0.7265133857727051
FP,yyywplr.co,non-DGA,DGA,0.6635130643844604
FP,efvspmrw.mu,non-DGA,DGA,0.8966863751411438
FP,tajktqt.com,non-DGA,DGA,0.920549750328064
FP,ymokymakyfe.biz,non-DGA,DGA,0.9990233182907104
FP,vcrlwlen.com,non-DGA,DGA,0.9966208934783936
FP,tjsiilw.online,non-DGA,DGA,0.6875355243682861
FP,ywacntss.tk,non-DGA,DGA,0.6122987270355225
FP,tenderplus.kz,non-DGA,DGA,0.9169631600379944
FP,rvcikvnyqb.co,non-DGA,DGA,0.9328422546386719
FP,lfbsxoyl.ru,non-DGA,DGA,0.9169946312904358
FP,akamaiedge.net,non-DGA,DGA,0.510226845741272
FP,arqivawifi.com,non-DGA,DGA,0.8637182712554932
FP,qvqpsvb.sx,non-DGA,DGA,0.9331085681915283
FP,postgradouagrm.net,non-DGA,DGA,0.9995645880699158
FP,flrvlnu.tw,non-DGA,DGA,0.9962690472602844
FP,rxcjcmp.biz,non-DGA,DGA,0.6469546556472778
FP,kadirnet.com,non-DGA,DGA,0.8501338958740234
FP,kcebbyepqydstjllkfb.jp,non-DGA,DGA,0.9188497066497803
FP,enqvjojibjsxcqroowknf.cc,non-DGA,DGA,0.990189790725708
FP,uhelntm.com,non-DGA,DGA,0.6863242387771606
FP,hgvkvipcnluhcpdvwmcgm.pw,non-DGA,DGA,0.9854235053062439
FP,bgkcynrlqpakybdlfvhpm.tw,non-DGA,DGA,0.973232626914978
FP,eejbtryh.com,non-DGA,DGA,0.9942880272865295
FP,ytqclfk.net,non-DGA,DGA,0.8457146286964417
FP,lwwjenfl.org,non-DGA,DGA,0.9960852861404419
FP,bemyvoicehawaii.org,non-DGA,DGA,0.9875319600105286
FP,fujiapuerbbs.com,non-DGA,DGA,0.9164642095565796
FP,qcetbmi.ms,non-DGA,DGA,0.8602873086929321
FP,gouwoxscnjkvexfcucm.kz,non-DGA,DGA,0.9584881067276001
FP,fkscyyjvmnonqypdxovu.kz,non-DGA,DGA,0.9856554865837097
FP,goiowaawesome.com,non-DGA,DGA,0.5102126598358154
FP,otzyvy.pro,non-DGA,DGA,0.80694580078125
FP,phatphapnhiemmau.net,non-DGA,DGA,0.5569874048233032
FP,ncwieryhiuwkookhglhge.xxx,non-DGA,DGA,0.911033034324646
FP,hyzofight.eu,non-DGA,DGA,0.6029902696609497
FP,jgelluwuhjvqjgo.ir,non-DGA,DGA,0.9713876247406006
FP,gecwpiybdwylrhtlojq.org,non-DGA,DGA,0.9991376996040344
FP,tqkfwtzs.net,non-DGA,DGA,0.8629968166351318
FP,ipfafbvgthlosokukrilr.nf,non-DGA,DGA,0.9391177892684937
FP,xmlfeed.info,non-DGA,DGA,0.6421382427215576
FP,wacstiwhwtxgxxiawioyh.pw,non-DGA,DGA,0.9913384914398193
FP,hindujaosl.com,non-DGA,DGA,0.9304941892623901
FP,hqjcbbvcxqcsjrdjjdxaw.bz,non-DGA,DGA,0.9283304214477539
FP,puppydogweb.com,non-DGA,DGA,0.6629526019096375
FP,eejtkndragerruqy.ki,non-DGA,DGA,0.9564093351364136
FP,bblundsttrm.nu,non-DGA,DGA,0.8161149024963379
FP,5qg9ibt1a6.com,non-DGA,DGA,0.9904432892799377
FN,gsilnc.net,DGA,non-DGA,0.9274758100509644
FN,lyryrirc.com,DGA,non-DGA,0.5675914287567139
FN,ycarusapao.com,DGA,non-DGA,0.8757328987121582
FN,bilvdat.me,DGA,non-DGA,0.9369648694992065
FN,wsphoo.biz,DGA,non-DGA,0.6173125505447388
FN,tessoskcqops.com,DGA,non-DGA,0.738413393497467
FN,linbygthebnt.com,DGA,non-DGA,0.5274136066436768
FN,cegadbcu.com,DGA,non-DGA,0.622056245803833
FN,veterootreserve.ru,DGA,non-DGA,0.9997233748435974
FN,neincnocl.sh,DGA,non-DGA,0.6544902324676514
FN,emdexo.net,DGA,non-DGA,0.953830361366272
FN,ubgohw.ru,DGA,non-DGA,0.9379193186759949
FN,sakeom.org,DGA,non-DGA,0.9707303643226624
FN,gafjamiclage.com,DGA,non-DGA,0.9905133247375488
FN,mzjhzey.com,DGA,non-DGA,0.7502371072769165
FN,degaodd.cc,DGA,non-DGA,0.8611001968383789
FN,uu1daygipu.com,DGA,non-DGA,0.5738484859466553
FN,pstotoulueds.com,DGA,non-DGA,0.9911448359489441
FN,ofte2zsad2.com,DGA,non-DGA,0.9995212554931641
FN,vsrydat.org,DGA,non-DGA,0.5007621049880981
FN,ielbaxcr.net,DGA,non-DGA,0.7843887805938721
FN,bcsbacb.cc,DGA,non-DGA,0.6840288639068604
FN,efavengh.com,DGA,non-DGA,0.9688923358917236
FN,obamawantwar.com,DGA,non-DGA,0.8878940343856812
FN,ynagepu.sh,DGA,non-DGA,0.5239484310150146
FN,scaoricix.com,DGA,non-DGA,0.9983267188072205
FN,jawtedmvh.com,DGA,non-DGA,0.9688658118247986
FN,passpsvsmmgida.com,DGA,non-DGA,0.614014744758606
FN,1canstuhaefil.com,DGA,non-DGA,0.9734302163124084
FN,pdavfiny.jp,DGA,non-DGA,0.9912089109420776
FN,tontexplorered.info,DGA,non-DGA,0.9571670293807983
FN,bcdcessowtic.net,DGA,non-DGA,0.9702314138412476
FN,swinpintin.com,DGA,non-DGA,0.9988154172897339
FN,hahsrab.top,DGA,non-DGA,0.9769644141197205
FN,fobleimbs.in,DGA,non-DGA,0.9999974966049194
FN,eugyweis.com,DGA,non-DGA,0.6102938055992126
FN,zutibmx.ru,DGA,non-DGA,0.8829325437545776
FN,okaiyau.in,DGA,non-DGA,0.9956451654434204
FN,xetilen.info,DGA,non-DGA,0.8630008101463318
FN,justforyoumybab.com,DGA,non-DGA,0.9945411086082458
FN,sholiado.com,DGA,non-DGA,0.9996856451034546
FN,jiwamf.net,DGA,non-DGA,0.5606441497802734
FN,auidhfy.org,DGA,non-DGA,0.6058769226074219
FN,peutjoza.net,DGA,non-DGA,0.6066858172416687
FN,pysysdox.org,DGA,non-DGA,0.9911212921142578
FN,titaniumpaladium.com,DGA,non-DGA,0.9922186136245728
FN,zalinufo.com,DGA,non-DGA,0.8175914883613586
FN,otntexplodrere.net,DGA,non-DGA,0.7068009972572327
FN,bolizarsospos.com,DGA,non-DGA,0.9977776408195496
FN,sfapdyduy.com,DGA,non-DGA,0.9101816415786743
FN,piaeinstrc.net,DGA,non-DGA,0.7130269408226013
FN,dexsvqr.com,DGA,non-DGA,0.8281828761100769
FN,moldhbp.com,DGA,non-DGA,0.7205193638801575
FN,wsillab.mn,DGA,non-DGA,0.8195219039916992
FN,mpdmtaexi.ru,DGA,non-DGA,0.5313192009925842
FN,acjdolup.com,DGA,non-DGA,0.9780496954917908
FN,toweirlyn.com,DGA,non-DGA,0.9587245583534241
FN,bokheowealil.com,DGA,non-DGA,0.8906024694442749
FN,rereyksk.com,DGA,non-DGA,0.53584223985672
FN,kstvpv.net,DGA,non-DGA,0.7668846249580383
FN,wgjjwpil.ru,DGA,non-DGA,0.8193274736404419
FN,oameicra2n.com,DGA,non-DGA,0.6350125074386597
FN,xiaefh.net,DGA,non-DGA,0.8950793147087097
FN,iqcvia.info,DGA,non-DGA,0.6345353126525879
FN,ladburny.com,DGA,non-DGA,0.9903542995452881
FN,sopemrghonop.com,DGA,non-DGA,0.654822051525116
FN,cbwbgpcj.ru,DGA,non-DGA,0.6437317132949829
FN,ogfronibi.com,DGA,non-DGA,0.7597492933273315
FN,sewuetblin.jp,DGA,non-DGA,0.6583055257797241
FN,gmocom.org,DGA,non-DGA,0.9750728011131287
FN,ingaros.com,DGA,non-DGA,0.995218813419342
FN,tdvnbx.net,DGA,non-DGA,0.9894649982452393
FN,tyfnsqy.in,DGA,non-DGA,0.8845146894454956
FN,chawaluim.info,DGA,non-DGA,0.983169436454773
FN,fryhyilsdickraie.mu,DGA,non-DGA,0.7572616934776306
FN,antrmeriwob.com,DGA,non-DGA,0.738588273525238
FN,uberaxsdw.com,DGA,non-DGA,0.8076856136322021
FN,v4onoqafsuapias0.ru,DGA,non-DGA,0.8163124322891235
FN,pvh60xbjeigd3d9e.info,DGA,non-DGA,0.6109049320220947
FN,teadatfono.com,DGA,non-DGA,0.9913791418075562
FN,cuwodegoreo.com,DGA,non-DGA,0.8480299711227417
FN,cdcriln.so,DGA,non-DGA,0.6954294443130493
FN,hdtxwrmanty.com,DGA,non-DGA,0.6141177415847778
FN,hgmesql.co,DGA,non-DGA,0.5096569061279297
FN,bitzyesy.eu,DGA,non-DGA,0.9193095564842224
FN,qimpds.net,DGA,non-DGA,0.6699275374412537
FN,povtebijbidr.com,DGA,non-DGA,0.5688013434410095
FN,uorusdlafdrikt.com,DGA,non-DGA,0.8619568347930908
FN,aranlrt.org,DGA,non-DGA,0.7824232578277588
FN,curhnlova.com,DGA,non-DGA,0.995559573173523
FN,fanyloock.ru,DGA,non-DGA,0.9887703657150269
FN,obedliyuudts.com,DGA,non-DGA,0.5225568413734436
FN,djsedomv.com,DGA,non-DGA,0.6241348385810852
FN,grhadtebe.com,DGA,non-DGA,0.9660535454750061
FN,bitzyesy.eu,DGA,non-DGA,0.9193095564842224
FN,kgkoak.com,DGA,non-DGA,0.994759738445282
FN,dgeweasps.com,DGA,non-DGA,0.8441052436828613
FN,iyingghifglt.com,DGA,non-DGA,0.9165892004966736
FN,ursivobreysc.com,DGA,non-DGA,0.9859076142311096
FN,odtectusobp.com,DGA,non-DGA,0.9803500175476074
FN,kiidytutykon.net,DGA,non-DGA,0.5510852336883545
FN,gpuilesu.net,DGA,non-DGA,0.8694974780082703
FN,nhuluvip.com,DGA,non-DGA,0.8643004298210144
FN,bobryskill.com,DGA,non-DGA,0.996550440788269
FN,liiwirw.ru,DGA,non-DGA,0.8882613778114319
FN,nygolryctsbe.com,DGA,non-DGA,0.5090261101722717
FN,pphtveact.com,DGA,non-DGA,0.8600507974624634
FN,sbaycor.work,DGA,non-DGA,0.999233603477478
FN,ui76bbzcyfvfh7l1.ru,DGA,non-DGA,0.9992945194244385
FN,edytarh.ga,DGA,non-DGA,0.9581632614135742
FN,flupeplawsidh.com,DGA,non-DGA,0.941831111907959
FN,oxkjojc.com,DGA,non-DGA,0.5843495726585388
FN,pajdhdice.com,DGA,non-DGA,0.7726149559020996
FN,pgtutsroperi.com,DGA,non-DGA,0.6470882296562195
FN,clclevaze.com,DGA,non-DGA,0.929591953754425
FN,vrodiwbv.com,DGA,non-DGA,0.7314357161521912
FN,xuaxeobcinakad.com,DGA,non-DGA,0.6288186311721802
FN,bonkusaunm.com,DGA,non-DGA,0.8649285435676575
FN,ofuslevop.com,DGA,non-DGA,0.8126320242881775
FN,fazursf.com,DGA,non-DGA,0.5741607546806335
FN,ligrqpnnxy.ru,DGA,non-DGA,0.8511869311332703
FN,fidtacltaotjoba.com,DGA,non-DGA,0.9249143600463867
FN,tlenrse.ms,DGA,non-DGA,0.578813374042511
FN,rdxesraje.com,DGA,non-DGA,0.5049528479576111
FN,initduh.com,DGA,non-DGA,0.5888818502426147
FN,iutrakdu.com,DGA,non-DGA,0.8506464958190918
FN,aghntrpsd.yt,DGA,non-DGA,0.8029625415802002
FN,byetsrckl.ru,DGA,non-DGA,0.6845502257347107
FN,emdiro.net,DGA,non-DGA,0.9719817638397217
FN,cbokeenianol.com,DGA,non-DGA,0.8100786805152893
FN,dutovexid.com,DGA,non-DGA,0.8379173278808594
FN,helcaftuns.kz,DGA,non-DGA,0.5618862509727478
FN,syfmacv.net,DGA,non-DGA,0.8007076978683472
FN,ouryys.net,DGA,non-DGA,0.8530459403991699
FN,dbtsyust.com,DGA,non-DGA,0.9238376021385193
FN,sipzotzx.net,DGA,non-DGA,0.588261604309082
FN,eauptukd.com,DGA,non-DGA,0.6334925293922424
FN,alchezop.com,DGA,non-DGA,0.999022364616394
FN,bushumkwp.com,DGA,non-DGA,0.5474708080291748
FN,dotentexplorer.net,DGA,non-DGA,0.9686981439590454
FN,fvapkke.ru,DGA,non-DGA,0.7472524046897888
FN,nemphlephpts.pw,DGA,non-DGA,0.6500476002693176
FN,nuobbgi.ru,DGA,non-DGA,0.8523788452148438
FN,elitocool.ru,DGA,non-DGA,0.99979168176651
FN,xtesmoljom.net,DGA,non-DGA,0.6092424392700195
FN,nabbaeh.com,DGA,non-DGA,0.7692491412162781
FN,groagfm.net,DGA,non-DGA,0.889034628868103
FN,ligrqpnnxy.ru,DGA,non-DGA,0.8511869311332703
FN,aapega.info,DGA,non-DGA,0.7109068632125854
FN,brosersposter.com,DGA,non-DGA,0.9999123811721802
FN,tarilpilb.com,DGA,non-DGA,0.6279907822608948
FN,ucayue.com,DGA,non-DGA,0.9941756725311279
FN,lfdoflr.co,DGA,non-DGA,0.66720050573349
FN,xtpepv.info,DGA,non-DGA,0.5294249653816223
FN,nexkjcx.com,DGA,non-DGA,0.9190462231636047
FN,murkga.net,DGA,non-DGA,0.9200202226638794
FN,xbyslkc.org,DGA,non-DGA,0.6385079622268677
FN,mfwpmru.ru,DGA,non-DGA,0.792698323726654
FN,giabasep.ms,DGA,non-DGA,0.8121911287307739
FN,zetsbczm.com,DGA,non-DGA,0.7214314341545105
FN,torwysasimq.net,DGA,non-DGA,0.6509990096092224
FN,tusecgitser.com,DGA,non-DGA,0.6269991397857666
